,user_id,qId,answered_correctly
1221,11,53,1.0
1222,11,54,0.3333333333333333
1223,11,55,1.0
1224,11,57,0.8333333333333334
1225,11,58,0.0
1226,11,59,1.0
1227,11,60,0.5
1228,11,61,1.0
1229,11,62,0.5
1230,11,63,0.75
1231,11,64,0.75
1232,11,65,0.3333333333333333
1233,11,66,0.3333333333333333
1234,11,67,1.0
1235,11,68,1.0
1236,11,69,1.0
1237,11,70,0.5
1238,11,71,0.5
1239,11,72,0.6666666666666666
1240,11,73,1.0
1241,11,74,1.0
1242,11,75,0.0
1243,11,76,0.6666666666666666
1244,11,77,0.6666666666666666
1245,11,78,0.6
1246,11,79,1.0
1247,11,80,0.0
1248,11,81,0.6666666666666666
1249,11,82,1.0
1250,11,83,0.25
1251,11,84,0.25
1252,11,85,0.0
1253,11,86,0.5
1254,11,87,1.0
1255,11,88,0.5
1256,11,89,0.0
1257,11,90,1.0
1258,11,91,0.3333333333333333
1259,11,92,0.4
1260,11,93,0.6
1261,11,94,0.5
1262,11,95,0.5
1263,11,96,0.4
1264,11,97,0.5
1265,11,98,1.0
1266,11,99,0.6
1267,11,100,0.6666666666666666
1268,11,101,0.3333333333333333
1269,11,102,0.5
1270,11,103,0.0
1271,11,104,0.25
1272,11,105,0.3333333333333333
1273,11,106,0.3333333333333333
1274,11,107,1.0
1275,11,108,1.0
1276,11,109,1.0
1277,11,110,0.5
1278,11,111,0.25
1279,11,112,1.0
1280,11,113,0.6666666666666666
1281,11,114,1.0
1282,11,115,1.0
1283,11,116,0.0
1284,11,117,0.5
1285,11,118,0.6666666666666666
1286,11,119,0.0
1287,11,120,1.0
1288,11,121,0.5
1289,11,122,0.5
1290,11,123,1.0
1291,11,124,0.0
1292,11,125,0.75
1293,11,126,0.5
1294,11,127,0.5
1295,11,128,0.6666666666666666
1296,11,129,0.4
1297,11,130,0.25
1298,11,131,0.2
1299,11,132,0.5
1300,11,133,0.0
1301,11,134,0.5555555555555556
1302,11,135,0.0
1303,11,136,0.8333333333333334
1304,11,137,1.0
1305,11,138,0.4
1306,11,139,1.0
1307,11,140,0.5
1308,11,141,0.0
1309,11,142,0.25
1310,11,143,0.5
1311,11,146,1.0
1312,11,148,1.0
1313,11,149,0.25
1314,11,150,1.0
1315,12,7,0.25
1316,12,8,1.0
1317,12,9,1.0
1318,12,10,1.0
1319,12,11,1.0
1320,12,12,0.3333333333333333
1321,12,13,0.6666666666666666
1322,12,14,0.3333333333333333
1323,12,15,1.0
1324,12,16,0.6666666666666666
1325,12,17,1.0
1326,12,18,0.6
1327,12,19,0.0
1328,12,20,0.75
1329,12,21,0.8333333333333334
1330,12,22,0.8333333333333334
1331,12,23,0.0
1332,12,24,1.0
1333,12,25,0.6
1334,12,26,0.0
1335,12,27,0.6666666666666666
1336,12,28,1.0
1337,12,29,0.0
1338,12,30,0.8333333333333334
1339,12,31,0.5
1340,12,32,1.0
1341,12,33,0.8333333333333334
1342,12,34,1.0
1343,12,35,0.0
1344,12,36,0.25
1345,12,37,0.8
1346,12,38,0.0
1347,12,39,0.8571428571428571
1348,12,40,0.5
1349,12,41,0.75
1350,12,42,1.0
1351,12,43,0.0
1352,12,44,0.0
1353,12,45,0.3333333333333333
1354,12,46,0.25
1355,12,47,1.0
1356,12,48,0.8571428571428571
1357,12,49,0.3333333333333333
1358,12,50,0.5
1359,12,51,0.0
1360,12,52,1.0
1361,12,53,0.0
1362,12,54,0.5
1363,12,55,0.5
1364,12,56,0.0
1365,12,57,1.0
1366,12,58,0.0
1367,12,59,0.6666666666666666
1368,12,60,1.0
1369,12,61,1.0
1370,12,62,0.0
1371,12,63,0.8
1372,12,64,0.8
1373,12,65,0.3333333333333333
1374,12,66,0.4
1375,12,67,1.0
1376,12,68,1.0
1377,12,70,0.8
1378,12,71,0.3333333333333333
1379,12,72,1.0
1380,12,73,0.6
1381,12,75,0.4
1382,12,76,1.0
1383,12,77,1.0
1384,12,79,0.5
1385,12,80,0.2857142857142857
1386,12,81,0.16666666666666666
1387,12,82,0.3333333333333333
1388,12,83,0.5
1389,12,84,0.2
1390,12,85,0.3333333333333333
1391,12,86,0.6666666666666666
1392,12,87,1.0
1393,12,88,1.0
1394,12,89,1.0
1395,12,90,0.6666666666666666
1396,12,91,1.0
1397,12,92,0.75
1398,12,93,0.7142857142857143
1399,12,94,0.5
1400,12,95,1.0
1401,12,96,0.9
1402,12,97,0.2
1403,12,98,0.5
1404,12,99,0.75
1405,12,100,0.625
1406,12,101,0.875
1407,12,102,0.2
1408,12,103,0.0
1409,12,104,0.875
1410,12,105,0.42857142857142855
1411,12,106,0.2
1412,12,108,0.0
1413,12,109,1.0
1414,12,110,1.0
1415,12,111,0.16666666666666666
1416,12,112,0.6666666666666666
1417,12,114,1.0
1418,12,115,0.4
1419,12,116,0.0
1420,12,118,0.4
1421,12,119,1.0
1422,12,120,0.5714285714285714
1423,12,121,0.6666666666666666
1424,12,122,0.5
1425,12,123,0.5
1426,12,125,1.0
1427,12,126,0.0
1428,12,127,0.6
1429,12,129,0.4
1430,12,130,0.5714285714285714
1431,12,131,0.42857142857142855
1432,12,132,0.8333333333333334
1433,12,133,0.14285714285714285
1434,12,134,0.5714285714285714
1435,12,135,0.2
1436,12,136,0.625
1437,12,137,1.0
1438,12,138,0.6
1439,12,139,1.0
1440,12,140,0.0
1441,12,141,0.8333333333333334
1442,12,142,0.5
1443,12,143,0.5714285714285714
1444,12,148,1.0
1445,12,149,0.5
1446,12,150,1.0
1447,13,1,0.75
1448,13,2,0.8
1449,13,7,0.4
1450,13,10,1.0
1451,13,11,0.875
1452,13,12,0.5
1453,13,13,0.5
1454,13,15,1.0
1455,13,16,0.3333333333333333
1456,13,17,1.0
1457,13,18,1.0
1458,13,19,0.0
1459,13,20,0.0
1460,13,21,0.6666666666666666
1461,13,22,0.8888888888888888
1462,13,24,0.75
1463,13,25,1.0
1464,13,26,0.0
1465,13,28,0.6666666666666666
1466,13,30,0.25
1467,13,31,0.0
1468,13,33,0.8
1469,13,34,0.4
1470,13,35,0.0
1471,13,36,0.16666666666666666
1472,13,38,0.0
1473,13,39,0.5
1474,13,41,0.75
1475,13,43,0.0
1476,13,44,1.0
1477,13,46,0.6666666666666666
1478,13,47,0.25
1479,13,48,1.0
1480,13,49,0.7
1481,13,50,0.1
1482,13,51,0.5
1483,13,52,0.5
1484,13,53,0.42857142857142855
1485,13,54,0.5
1486,13,55,0.2222222222222222
1487,13,56,0.4
1488,13,57,1.0
1489,13,58,0.2
1490,13,59,0.6363636363636364
1491,13,60,0.9166666666666666
1492,13,61,1.0
1493,13,62,0.3333333333333333
1494,13,63,0.7
1495,13,64,0.7142857142857143
1496,13,65,0.42857142857142855
1497,13,66,0.5454545454545454
1498,13,67,0.8
1499,13,68,0.8333333333333334
1500,13,69,0.625
1501,13,70,0.8571428571428571
1502,13,71,0.2
1503,13,72,0.9
1504,13,73,1.0
1505,13,74,0.75
1506,13,75,0.0
1507,13,76,0.875
1508,13,77,1.0
1509,13,78,1.0
1510,13,79,0.25
1511,13,80,0.42857142857142855
1512,13,81,0.6666666666666666
1513,13,82,0.4444444444444444
1514,13,83,0.0
1515,13,84,0.8
1516,13,85,0.14285714285714285
1517,13,86,0.42857142857142855
1518,13,87,0.875
1519,13,88,0.25
1520,13,89,0.75
1521,13,90,1.0
1522,13,91,0.25
1523,13,92,0.7142857142857143
1524,13,93,0.75
1525,13,94,0.625
1526,13,95,0.6666666666666666
1527,13,96,1.0
1528,13,97,0.8333333333333334
1529,13,98,0.875
1530,13,99,0.5555555555555556
1531,13,100,1.0
1532,13,101,0.6
1533,13,102,0.4545454545454545
1534,13,103,0.5
1535,13,105,0.6666666666666666
1536,13,106,0.625
1537,13,108,1.0
1538,13,110,0.8333333333333334
1539,13,111,0.14285714285714285
1540,13,112,0.7142857142857143
1541,13,113,0.0
1542,13,114,0.2
1543,13,115,0.6
1544,13,116,0.7142857142857143
1545,13,117,0.5
1546,13,118,0.6666666666666666
1547,13,119,0.5
1548,13,120,1.0
1549,13,121,0.4
1550,13,122,0.7
1551,13,123,0.6
1552,13,124,0.16666666666666666
1553,13,126,1.0
1554,13,127,0.42857142857142855
1555,13,128,0.8
1556,13,129,0.5714285714285714
1557,13,130,0.25
1558,13,131,0.14285714285714285
1559,13,132,0.5555555555555556
1560,13,133,0.5
1561,13,134,0.75
1562,13,135,0.875
1563,13,137,0.8333333333333334
1564,13,138,0.7777777777777778
1565,13,139,0.7142857142857143
1566,13,140,0.5
1567,13,141,0.42857142857142855
1568,13,142,0.0
1569,13,143,1.0
1570,13,145,1.0
1571,13,146,0.5
1572,13,148,0.8571428571428571
1573,13,149,0.2222222222222222
1574,13,150,0.2
1575,14,1,0.6666666666666666
1576,14,2,0.8
1577,14,3,0.7142857142857143
1578,14,4,1.0
1579,14,5,1.0
1580,14,6,0.75
1581,14,7,0.8
1582,14,8,1.0
1583,14,9,0.8333333333333334
1584,14,10,0.8333333333333334
1585,14,11,0.8333333333333334
1586,14,12,1.0
1587,14,13,0.7142857142857143
1588,14,14,0.8333333333333334
1589,14,15,1.0
1590,14,16,1.0
1591,14,17,1.0
1592,14,18,1.0
1593,14,19,0.6666666666666666
1594,14,20,0.75
1595,14,21,0.75
1596,14,22,0.5
1597,14,23,0.75
1598,14,24,1.0
1599,14,25,0.8888888888888888
1600,14,26,0.7272727272727273
1601,14,27,0.8888888888888888
1602,14,28,0.6666666666666666
1603,14,29,0.9090909090909092
1604,14,30,1.0
1605,14,31,1.0
1606,14,32,1.0
1607,14,33,1.0
1608,14,34,1.0
1609,14,35,0.625
1610,14,36,0.8181818181818182
1611,14,37,0.7777777777777778
1612,14,38,0.5
1613,14,39,0.8571428571428571
1614,14,40,0.8333333333333334
1615,14,41,0.8571428571428571
1616,14,42,1.0
1617,14,43,0.75
1618,14,44,0.8333333333333334
1619,14,45,0.875
1620,14,46,1.0
1621,14,47,1.0
1622,14,48,1.0
1623,14,49,1.0
1624,14,50,1.0
1625,14,51,1.0
1626,14,52,0.6666666666666666
1627,14,53,1.0
1628,14,54,0.75
1629,14,55,0.6666666666666666
1630,14,56,0.3333333333333333
1631,14,58,0.5
1632,14,59,1.0
1633,14,62,1.0
1634,14,63,1.0
1635,14,65,0.6
1636,14,66,0.3333333333333333
1637,14,68,0.5
1638,14,71,1.0
1639,14,72,1.0
1640,14,74,1.0
1641,14,75,0.75
1642,14,76,1.0
1643,14,78,0.6
1644,14,80,0.6
1645,14,82,0.75
1646,14,83,0.5
1647,14,84,1.0
1648,14,85,1.0
1649,14,87,1.0
1650,14,88,1.0
1651,14,89,1.0
1652,14,90,0.5
1653,14,91,1.0
1654,14,92,1.0
1655,14,93,0.6666666666666666
1656,14,94,1.0
1657,14,95,1.0
1658,14,97,1.0
1659,14,98,1.0
1660,14,100,0.5
1661,14,102,0.6666666666666666
1662,14,103,0.3333333333333333
1663,14,105,1.0
1664,14,106,0.5
1665,14,107,0.5
1666,14,108,0.75
1667,14,111,0.5
1668,14,112,1.0
1669,14,113,1.0
1670,14,115,0.5
1671,14,116,0.5
1672,14,118,1.0
1673,14,119,1.0
1674,14,121,0.3333333333333333
1675,14,123,0.5
1676,14,124,1.0
1677,14,126,1.0
1678,14,130,0.75
1679,14,131,0.5
1680,14,134,1.0
1681,14,135,1.0
1682,14,137,1.0
1683,14,138,1.0
1684,14,139,1.0
1685,14,140,1.0
1686,14,141,0.5
1687,14,144,0.6666666666666666
1688,14,145,1.0
1689,14,146,1.0
1690,14,147,0.8
1691,14,148,1.0
1692,14,149,1.0
1693,14,150,0.6666666666666666
1694,15,7,1.0
1695,15,8,1.0
1696,15,9,1.0
1697,15,10,0.875
1698,15,11,0.8
1699,15,12,0.6363636363636364
1700,15,13,0.75
1701,15,14,1.0
1702,15,15,0.9090909090909092
1703,15,16,1.0
1704,15,17,1.0
1705,15,18,1.0
1706,15,19,0.9166666666666666
1707,15,20,0.9166666666666666
1708,15,21,0.8888888888888888
1709,15,22,1.0
1710,15,23,0.8571428571428571
1711,15,24,1.0
1712,15,25,1.0
1713,15,26,0.8333333333333334
1714,15,27,0.6
1715,15,28,0.8571428571428571
1716,15,29,0.8
1717,15,30,0.8333333333333334
1718,15,31,1.0
1719,15,32,0.8333333333333334
1720,15,33,1.0
1721,15,34,1.0
1722,15,35,0.8571428571428571
1723,15,36,0.75
1724,15,37,1.0
1725,15,38,0.875
1726,15,39,1.0
1727,15,40,0.0
1728,15,41,1.0
1729,15,42,1.0
1730,15,43,0.8888888888888888
1731,15,44,1.0
1732,15,45,0.9333333333333332
1733,15,46,0.875
1734,15,47,0.75
1735,15,48,1.0
1736,15,49,1.0
1737,15,50,0.0
1738,15,51,1.0
1739,15,53,0.0
1740,15,54,1.0
1741,15,55,1.0
1742,15,56,0.0
1743,15,57,1.0
1744,15,59,1.0
1745,15,62,1.0
1746,15,64,1.0
1747,15,65,0.6666666666666666
1748,15,68,0.6666666666666666
1749,15,70,1.0
1750,15,71,1.0
1751,15,72,0.6666666666666666
1752,15,73,1.0
1753,15,74,1.0
1754,15,75,0.5
1755,15,76,1.0
1756,15,78,1.0
1757,15,79,1.0
1758,15,82,1.0
1759,15,83,1.0
1760,15,85,1.0
1761,15,86,0.0
1762,15,87,1.0
1763,15,88,0.0
1764,15,89,0.0
1765,15,91,1.0
1766,15,92,0.0
1767,15,93,1.0
1768,15,94,0.5
1769,15,97,1.0
1770,15,98,1.0
1771,15,99,0.6
1772,15,101,1.0
1773,15,103,0.6666666666666666
1774,15,104,0.75
1775,15,105,1.0
1776,15,106,0.5
1777,15,108,1.0
1778,15,109,1.0
1779,15,110,1.0
1780,15,111,1.0
1781,15,112,1.0
1782,15,113,1.0
1783,15,114,1.0
1784,15,115,1.0
1785,15,116,0.9166666666666666
1786,15,118,1.0
1787,15,119,0.0
1788,15,120,0.8888888888888888
1789,15,121,0.8888888888888888
1790,15,122,0.3333333333333333
1791,15,123,0.5
1792,15,124,1.0
1793,15,125,1.0
1794,15,126,0.6666666666666666
1795,15,127,1.0
1796,15,128,1.0
1797,15,129,1.0
1798,15,130,1.0
1799,15,131,1.0
1800,15,132,0.0
1801,15,135,1.0
1802,15,136,0.75
1803,15,137,1.0
1804,15,138,1.0
1805,15,139,1.0
1806,15,140,0.0
1807,15,141,0.0
1808,15,142,1.0
1809,15,149,0.6666666666666666
1810,15,150,0.5
1811,16,1,1.0
1812,16,2,1.0
1813,16,3,1.0
1814,16,4,1.0
1815,16,5,0.75
1816,16,6,0.25
1817,16,7,0.6666666666666666
1818,16,9,1.0
1819,16,10,1.0
1820,16,11,0.6666666666666666
1821,16,12,1.0
1822,16,13,1.0
1823,16,14,1.0
1824,16,15,1.0
1825,16,16,0.3333333333333333
1826,16,17,1.0
1827,16,18,1.0
1828,16,19,0.75
1829,16,20,1.0
1830,16,21,0.6
1831,16,23,0.6
1832,16,24,1.0
1833,16,25,0.6666666666666666
1834,16,26,0.4
1835,16,27,0.5
1836,16,28,0.75
1837,16,29,1.0
1838,16,30,0.8
1839,16,31,0.6666666666666666
1840,16,32,0.4
1841,16,33,1.0
1842,16,34,1.0
1843,16,35,0.5
1844,16,36,1.0
1845,16,37,1.0
1846,16,38,0.6
1847,16,39,1.0
1848,16,40,0.6666666666666666
1849,16,41,0.5
1850,16,42,0.3333333333333333
1851,16,43,0.6
1852,16,44,1.0
1853,16,45,1.0
1854,16,46,0.5
1855,16,47,0.3333333333333333
1856,16,48,1.0
1857,16,49,1.0
1858,16,50,0.25
1859,16,51,0.8888888888888888
1860,16,52,0.7142857142857143
1861,16,53,0.4
1862,16,54,0.8571428571428571
1863,16,56,0.5
1864,16,58,0.4545454545454545
1865,16,59,0.5555555555555556
1866,16,61,1.0
1867,16,62,0.8
1868,16,65,0.8
1869,16,66,1.0
1870,16,68,0.75
1871,16,71,0.75
1872,16,72,1.0
1873,16,73,1.0
1874,16,74,0.5
1875,16,75,0.6
1876,16,76,0.75
1877,16,78,0.5
1878,16,80,0.6666666666666666
1879,16,81,1.0
1880,16,82,0.8333333333333334
1881,16,83,0.4
1882,16,84,0.9
1883,16,85,0.75
1884,16,86,0.75
1885,16,87,0.4
1886,16,88,0.4166666666666667
1887,16,89,1.0
1888,16,90,0.8
1889,16,91,0.6666666666666666
1890,16,92,0.5
1891,16,93,1.0
1892,16,95,0.6666666666666666
1893,16,97,0.5
1894,16,98,0.75
1895,16,100,0.6
1896,16,101,1.0
1897,16,102,0.5
1898,16,103,1.0
1899,16,106,0.5
1900,16,107,0.7142857142857143
1901,16,108,0.5
1902,16,109,0.7777777777777778
1903,16,111,0.625
1904,16,112,0.6666666666666666
1905,16,113,0.75
1906,16,114,0.8333333333333334
1907,16,116,0.4
1908,16,117,0.6666666666666666
1909,16,118,0.8888888888888888
1910,16,119,0.75
1911,16,121,0.4444444444444444
1912,16,123,0.6
1913,16,124,0.75
1914,16,126,0.6666666666666666
1915,16,127,1.0
1916,16,130,0.6
1917,16,131,0.5
1918,16,132,0.6666666666666666
1919,16,133,0.8
1920,16,134,1.0
1921,16,136,1.0
1922,16,138,0.3333333333333333
1923,16,139,0.8
1924,16,140,1.0
1925,16,141,0.16666666666666666
1926,16,143,0.6
1927,16,144,0.75
1928,16,145,1.0
1929,16,146,0.6666666666666666
1930,16,147,1.0
1931,16,149,0.4
1932,16,150,1.0
